0,1.7890125860985568,1.5982111843375417,0.590991217516856,0.590991217516856,0.590991217516856,0.590991217516856
1,1.544376114918212,1.5307750152303028,0.6076284350073535,0.6076284350073535,0.6076284350073535,0.6076284350073535
2,1.460982534219119,1.5017232580102367,0.6164171772553507,0.6164171772553507,0.6164171772553507,0.6164171772553507
3,1.4036248741584538,1.4995655741268423,0.6118355862806166,0.6118355862806166,0.6118355862806166,0.6118355862806166
4,1.3573897584319516,1.510584798597154,0.6161178725579642,0.6161178725579642,0.6161178725579642,0.6161178725579642
5,1.314709346030067,1.4843233199346633,0.6230334049175946,0.6230334049175946,0.6230334049175946,0.6230334049175946
6,1.277846639433866,1.4980649353363813,0.6195939944401019,0.6195939944401019,0.6195939944401019,0.6195939944401019
7,1.2396318114050424,1.5585308821944448,0.6160436491615432,0.6160436491615432,0.6160436491615432,0.6160436491615432
8,1.2063067912295669,1.527980086091277,0.6166875819835093,0.6166875819835093,0.6166875819835093,0.6166875819835093
9,1.1716191980803226,1.5658092137539026,0.6114150961692577,0.6114150961692577,0.6114150961692577,0.6114150961692577
10,1.1425263647020523,1.5770870083338255,0.6099850084599869,0.6099850084599869,0.6099850084599869,0.6099850084599869
11,1.1129241167509882,1.5976326252732957,0.6093545048557876,0.6093545048557876,0.6093545048557876,0.6093545048557876
12,1.0871541291303277,1.6578423742092017,0.6051639521530874,0.6051639521530874,0.6051639521530874,0.6051639521530874
13,1.0604712152607227,1.6771408872944968,0.6079754181488141,0.6079754181488141,0.6079754181488141,0.6079754181488141
14,1.0383415657089787,1.7046949512514717,0.6021078039263787,0.6021078039263787,0.6021078039263787,0.6021078039263787
15,1.015614503110298,1.706680694570789,0.6039849700793716,0.6039849700793716,0.6039849700793716,0.6039849700793716
16,0.9944305496972131,1.753373392216571,0.6013556991219655,0.6013556991219655,0.6013556991219655,0.6013556991219655
17,0.9745537336985615,1.8101621830102168,0.5962766989963557,0.5962766989963557,0.5962766989963557,0.5962766989963557
18,0.9571565767573645,1.8077919318046405,0.5936069291683405,0.5936069291683405,0.5936069291683405,0.5936069291683405
19,0.9392380865076633,1.82645353068521,0.595272333904466,0.595272333904466,0.595272333904466,0.595272333904466
